frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1205,760.0,[778.6980565564567 501.07192496865724 994.8572775116403 689.1166790426828],[855.1751708984375 623.7919921875 920.4068603515625 649.71923828125],0.6978707909584045,EF10DZT,0.23201087663447087
1220,760.0,[781.7537873998411 512.4136639019899 1006.559678828265 703.6005117361639],[858.2718505859375 639.7975463867188 923.4388427734375 665.7177124023438],0.6450619697570801,EF10OZI,0.09236591101408519
1236,760.0,[776.7365708742184 530.2687604045503 1009.9243900325962 717.204458663852],[857.9757080078125 657.3170166015625 931.14599609375 686.4122314453125],0.7081425189971924,EF10OZT,0.384408791003675
1237,760.0,[776.4486325117559 530.735721176948 1010.2479486355683 717.0171249138142],[857.9652099609375 657.3172607421875 931.1527099609375 686.4163818359375],0.7086215615272522,EF10OZT,0.384408791003675
1244,760.0,[774.0750624143581 536.690649979203 1013.1101755151302 717.7508854648322],[863.83203125 670.9884033203125 931.90185546875 694.54736328125],0.6163577437400818,EF10DZT,0.35904399158370937
1245,760.0,[773.2606351521458 537.4806318849825 1012.292963651561 717.9063213189212],[864.997314453125 672.0054931640625 934.42333984375 694.4683837890625],0.665313720703125,EF10DZT,0.5912365525348607
1248,760.0,[775.0731236065131 539.8819632138741 1013.6831824471955 717.8973791830331],[862.6310424804688 673.45947265625 935.5269165039062 698.436767578125],0.6725531220436096,EF30DZT,0.3749153643178405
1249,760.0,[776.1243945042903 540.2631074486878 1014.2507467244271 717.6778352337844],[862.6395263671875 673.4345703125 935.5692138671875 698.44921875],0.6725915670394897,EF30DZT,0.31814821324430137
1251,760.0,[776.3766149762025 541.7479021407047 1015.5790033521619 717.7684577180424],[868.1558227539062 678.5951538085938 935.1691284179688 702.4666137695312],0.618590235710144,EF10DZT,0.19564709245220352
1253,760.0,[776.1894568761079 544.4711545654407 1014.6793956725305 718.2633198930457],[871.86474609375 682.1600341796875 934.906005859375 704.85595703125],0.521799623966217,EF30DZT,0.42553579957714116
1256,760.0,[778.4645496652666 547.328116178742 1016.1182434111166 717.8197890142465],[868.21142578125 683.9918212890625 934.671875 709.5565185546875],0.5333957076072693,EF10DZI,0.37606611180987826
1266,493.0,[1090.8550544012867 426.1089884431972 1281.198629472455 603.4245791368965],[1182.0 546.4061889648438 1230.674560546875 567.7593383789062],0.3226024806499481,OU62XTA,0.00951514768466735
1335,384.0,[742.531903440653 480.523328054281 973.3533682416889 661.7881662303381],[832.6356811523438 607.126708984375 895.7477416992188 631.31494140625],0.47420817613601685,XR65URV,0.1717490324387569
1343,384.0,[745.458979628082 488.269612348854 976.5790189563074 672.8549513691125],[832.1424560546875 617.2613525390625 893.9114990234375 639.3077392578125],0.49121901392936707,JF65JKV,0.22569735039082017
1348,384.0,[749.7674705311393 491.3899053827028 983.1323090948812 677.2770553917294],[837.7348022460938 621.552001953125 896.8952026367188 644.4085693359375],0.4944697320461273,AF65JKV,0.261509768665399
1350,384.0,[751.2347732274436 493.26111394726513 983.3276667489708 679.3998798945206],[834.5362548828125 622.5699462890625 892.9727783203125 646.2177734375],0.5713158249855042,JF65JRI,0.14436153321688877
1351,384.0,[751.7479339973635 493.70305541587743 982.95694331928 679.8591559417126],[834.537841796875 622.564453125 893.019287109375 646.21875],0.5715174674987793,JF65JRY,0.2872310040368553
1355,384.0,[755.7013585657766 496.6954265243472 985.7846175974904 684.3679137978596],[839.89990234375 626.0233764648438 903.901611328125 651.9033813476562],0.6171610355377197,KF55JKV,0.3244721199416192
1358,384.0,[756.0066504780962 497.43913584973103 987.804994168669 686.7474021906727],[833.4841918945312 626.3428955078125 902.5126342773438 652.3067626953125],0.510171115398407,AF65JKV,0.5068610021919574
1361,384.0,[757.8248724779589 502.6840686149334 988.9072434034147 690.998376318441],[838.24169921875 633.760009765625 899.2763671875 655.4228515625],0.5741928815841675,AF65JRY,0.27808276511140917
1364,384.0,[759.8378839238068 506.88134866593305 989.118417298259 693.312101199004],[839.5638427734375 635.2796630859375 906.0775146484375 659.5631103515625],0.5614515542984009,JF65JRV,0.16885209353930003
1365,384.0,[760.4390410151024 508.13283125458713 989.4329137071778 694.66407050853],[833.4193115234375 635.8328857421875 906.7518310546875 658.7198486328125],0.5290542244911194,DF65JKY,0.26674241345894284
1370,384.0,[758.173740401096 511.6436201960782 987.5249746302909 700.0358243913365],[832.5944213867188 639.312744140625 911.7920532226562 667.970947265625],0.40630778670310974,AF65JKV,0.3135516179621784
1376,384.0,[757.9072837892483 516.5367831137141 992.2196163662851 708.1224218729581],[839.375 647.947265625 908.957763671875 671.12646484375],0.6312748193740845,KF65JKV,0.25645466613895607
1377,384.0,[758.5393907687554 517.061044065431 993.3766676752817 708.994697389907],[836.3408203125 647.5241088867188 911.7833251953125 675.2548217773438],0.49909910559654236,AF65JKY,0.2022982270369556
1379,384.0,[761.4012785478309 519.7163035266892 996.6048869700518 712.7813201687827],[840.9448852539062 653.149169921875 912.4219360351562 675.426513671875],0.5437077283859253,XF65JKY,0.3393864822483058
1382,384.0,[762.4829337641866 522.3567164608742 998.5578330286655 714.6891645816277],[847.5064697265625 656.3453369140625 913.8760986328125 679.8682861328125],0.6042869687080383,XF65JKY,0.728704804606454
1388,384.0,[763.7943136814313 525.7821882395746 998.4718648973749 715.0355798807319],[843.3164672851562 658.48486328125 919.0531616210938 685.62939453125],0.5162593722343445,KF65JRM,0.04430244718703704
1390,384.0,[762.7112306407648 527.4853825904751 999.8487685285049 715.3732794351232],[844.193359375 666.9746704101562 915.31689453125 686.3347778320312],0.3897078037261963,AF65JRP,0.15849188788231625
1392,384.0,[762.9314304812868 529.7714338006118 1001.357849595613 715.6599987520675],[849.3123779296875 668.3125 916.8897705078125 690.1806640625],0.5222488045692444,AF65JKY,0.6430950275436181
1393,384.0,[762.9122912004194 530.3548729428408 1001.7021949676142 715.5132883412944],[849.209228515625 668.294189453125 916.848876953125 690.192138671875],0.5218387246131897,AF65JKY,0.6430950275436181
1393,462.0,[757.2235297001691 363.1411910961475 909.4862586408483 502.2190866197652],[809.697998046875 451.4786376953125 860.2198486328125 468.9764404296875],0.28583258390426636,CJ06ERP,0.060670786858029103
1426,462.0,[760.0717462260632 375.85026378681 917.0341002412351 521.1816777144827],[816.9586791992188 469.07611083984375 865.4109497070312 486.70904541015625],0.2628396153450012,OJ06EPD,0.46476753753833566
1434,462.0,[760.5260564111038 374.8607926963157 918.296007032045 524.744959691033],[824.1715087890625 475.998046875 864.6624755859375 492.119384765625],0.48310598731040955,JJ05EPD,0.35962298108636565
1435,462.0,[760.5134949973466 374.2031730966599 918.4584668450992 525.157880451142],[824.155029296875 476.0657958984375 864.57568359375 492.2353515625],0.48648953437805176,JJ05EPD,0.35962298108636565
1444,462.0,[762.1430394524044 382.05003693692373 922.651689307445 533.7917334076094],[813.290283203125 477.0526123046875 868.35400390625 496.8338623046875],0.2638898491859436,GJ05TPR,0.34203582565382784
1454,462.0,[763.5020923992181 389.87088647078633 926.7696613228884 539.7039896972735],[826.4859619140625 487.32501220703125 872.099365234375 504.05938720703125],0.599277138710022,LJ05EPQ,0.2499267703310472
1456,462.0,[763.6125449759617 391.5111890360919 926.9698814411144 540.8071132898641],[822.6300048828125 489.40936279296875 866.8258056640625 505.27349853515625],0.4826563596725464,GJ45EPT,0.05428472647005148
1461,811.0,[289.2076192553597 481.80387213925457 514.696218546589 669.9036208172794],[372.5493469238281 627.5115966796875 422.0357971191406 649.610595703125],0.4476751685142517,KK06KSL,0.2246343016897942
1462,811.0,[289.2934861563565 482.73964205798063 515.0428561192994 671.2741202340507],[372.81585693359375 627.5152587890625 422.86981201171875 651.4622802734375],0.45009082555770874,HH06RSL,0.18850819642273298
1467,462.0,[764.6696303850443 394.14955706584664 928.6956218297338 547.8664006034638],[825.1065063476562 495.858154296875 876.1965942382812 513.604248046875],0.6512591242790222,QJ05EPD,0.23716289015076902
1470,462.0,[764.8910077500293 393.8769785764442 930.2073603159386 550.3187742852613],[828.1905517578125 496.97265625 872.0072021484375 515.453125],0.6038225889205933,GJ06EPC,0.09615506081849778
1471,462.0,[764.9787673976562 393.77157439784514 930.5013637733948 550.8137266671158],[828.2213134765625 496.9798583984375 871.9959716796875 515.4400634765625],0.6033602356910706,GJ06FPC,0.08266999973228283
1472,811.0,[284.82704450820285 490.1593276113583 514.6099740680579 684.8065002594785],[370.1072692871094 639.3423461914062 426.0865783691406 662.1504516601562],0.46499764919281006,KH06FSU,0.2005517105020262
1481,811.0,[282.6727982854285 500.34342775880407 512.3171249620087 695.1540938298598],[360.0703430175781 651.26708984375 424.0046081542969 672.03369140625],0.25392958521842957,KH06RSU,0.13192435464239213
1482,811.0,[282.26418935897794 501.37774732092817 512.5801886481764 696.2284964044263],[364.54693603515625 652.0576171875 421.43902587890625 673.58837890625],0.33806008100509644,FH06KSU,0.07549252951016887
1483,811.0,[281.9320166692495 501.72830254635505 512.7723606799875 696.5988965414172],[364.5585021972656 652.059814453125 421.4350280761719 673.586669921875],0.33790239691734314,FH06KSU,0.07549252951016887
1484,811.0,[280.9808945327759 502.1852030727401 511.8455845758375 697.2874628615507],[362.46112060546875 652.78466796875 420.90802001953125 674.1171875],0.49298736453056335,KH06RSD,0.2542380595970161
1485,811.0,[280.5885157939722 502.9319541991156 511.4524584317818 698.3838484558485],[359.70245361328125 653.497314453125 421.9476318359375 679.97216796875],0.4109213352203369,TH06RSV,0.2135086607680331
1486,811.0,[280.30040781137575 504.1801971322691 511.6921856081482 700.2264822211105],[360.5213623046875 655.8692626953125 419.42578125 679.2523193359375],0.4235488176345825,KH06RSU,0.527332526244538
1487,811.0,[279.58703349628337 505.4988468639675 511.71358249591975 701.9360681167128],[358.49481201171875 656.8905029296875 417.47015380859375 680.31982421875],0.4402770698070526,KH06RST,0.3038233199709871
1494,811.0,[273.9120939499951 510.3604000055744 509.76245179464115 709.0810478397948],[352.93609619140625 668.1027221679688 413.50006103515625 687.4153442382812],0.47569385170936584,KH06MSC,0.1540439005213292
1495,811.0,[273.32024898329007 510.4605212350929 509.6437851888479 709.4653075068913],[352.91827392578125 668.094970703125 413.52337646484375 687.420166015625],0.47549378871917725,KH06MSC,0.1540439005213292
1496,462.0,[764.8196613120361 406.53419739972054 940.7063689842158 567.8351006415928],[831.6920166015625 513.05126953125 878.464111328125 531.60791015625],0.7094267010688782,GJ06EPT,0.11990783672699408
1496,811.0,[273.1653353616058 511.65688924267147 510.17719493027175 710.7823691599633],[347.67340087890625 667.9423828125 415.11529541015625 689.64501953125],0.4286313056945801,RH06RSC,0.4523137077209251
1497,811.0,[272.7367924309244 512.4986633480914 510.5305921839971 711.7156874437555],[352.53961181640625 668.4080810546875 417.21392822265625 690.8953857421875],0.32548683881759644,KH06KSU,0.3953744449437713
1504,811.0,[266.84185196426705 518.9978025217438 504.52958625014213 717.3680096030307],[350.70050048828125 676.5389404296875 411.63720703125 698.923095703125],0.49309295415878296,RR06RSU,0.13187334089942357
1509,462.0,[767.3333602144078 416.9747161242582 944.8779145201997 578.3305903041501],[834.927001953125 523.86181640625 886.654296875 542.5797119140625],0.672756016254425,DJ06EPD,0.18579417096060435
1512,462.0,[767.4743333913206 419.2098466683386 945.234230592239 580.722503576892],[837.401611328125 527.1524658203125 885.73388671875 545.9793701171875],0.6392009854316711,OJ06EPD,0.06207420181982631
1513,462.0,[767.5423459272062 419.4756676482044 945.1092252198542 580.9107811461688],[837.423095703125 527.1559448242188 885.768798828125 545.9918823242188],0.6405940055847168,OJ06EPD,0.06207420181982631
1513,811.0,[266.20514859726694 525.5579780475521 507.60643652182347 718.6893258237185],[355.9830017089844 686.4462280273438 414.9978332519531 710.2958374023438],0.2817177176475525,YH05KSV,0.06617895395686692
1517,462.0,[767.5989357223079 423.0359702200324 945.9642122483704 584.8760929872128],[841.310302734375 529.5890502929688 886.30517578125 547.9937133789062],0.5421258807182312,JJ66EPO,0.07140215244662387
1522,462.0,[767.0528072566367 426.068673964358 946.1696226290599 587.8464839053934],[839.5162963867188 535.0538330078125 884.7520141601562 553.0391845703125],0.4401094615459442,CJ06EPL,0.154225713677814
1533,462.0,[766.5470494346197 430.7783155784481 949.9722989231292 597.1599510800094],[837.274658203125 542.5780029296875 887.949951171875 562.0845947265625],0.5401824712753296,LJ06EPD,0.15884682771278777
1536,462.0,[766.3920533165962 431.0932345301417 951.0934819926921 599.2272189474988],[837.4605712890625 544.1097412109375 889.82177734375 564.045654296875],0.5847716927528381,DJ06EFD,0.20485471645486295
1539,462.0,[766.641485223844 431.38509604705104 951.6750375629456 600.6868579977538],[837.05517578125 544.8427734375 886.572265625 563.244873046875],0.6412492990493774,GJ05EPL,0.14751007162651153
1540,462.0,[766.5409310750292 432.0115862256453 952.1443405287989 601.6518619949209],[832.9006958007812 545.255859375 883.6340942382812 563.718994140625],0.6776068210601807,JG50GEP,0.37593535281272755
1542,462.0,[764.9245696961005 435.5486400496031 951.9326494868077 604.3378957071309],[841.13037109375 548.23291015625 887.064453125 566.938720703125],0.47593599557876587,SJ06EPC,0.12093287634065746
1543,462.0,[764.3663537684274 436.1579325943375 952.0033376378206 604.698458801899],[841.1133422851562 548.2526245117188 887.0407104492188 566.9379272460938],0.4749155342578888,SJ06EPC,0.12093287634065746
1547,905.0,[330.8383097364364 408.3124513301757 523.9193867939787 570.2059509022555],[396.7218322753906 512.9666748046875 447.3301696777344 535.0992431640625],0.6952860355377197,AI55ZZS,0.08342150628856207
1547,462.0,[765.1029843333906 440.66946998125337 953.6447175394396 609.3766590762838],[844.720703125 554.5720825195312 888.787353515625 571.4160766601562],0.3858199715614319,JJ06EPP,0.12504355524394695
1548,462.0,[766.2537285333005 441.83077003235024 954.7572364796151 610.6040555387533],[840.289794921875 555.0279541015625 888.275634765625 572.5494384765625],0.5134338140487671,CJ06EPC,0.21005396903187665
1549,462.0,[766.6890935447714 442.2783080674595 955.1702181291141 611.1094626133438],[840.446533203125 555.056396484375 888.3095703125 572.560791015625],0.5099848508834839,CJ06EPC,0.21005396903187665
1550,462.0,[766.9591285594246 442.6282745307064 955.6144585008714 611.8814209314846],[839.7301635742188 556.033203125 888.9028930664062 573.3603515625],0.5297220945358276,CJ06EPC,0.4815024101705817
1551,462.0,[766.9731357194639 443.0471734334647 956.0886056781378 612.8012996273353],[843.7698974609375 557.2302856445312 889.6123046875 575.3452758789062],0.45110005140304565,GJ06EPO,0.06210486506243598
1553,462.0,[766.7659441806246 443.56103619101054 956.500929381005 614.7431276719155],[840.242919921875 557.6986694335938 889.3314208984375 576.3849487304688],0.5767926573753357,CJ06EPE,0.10689807079969947
1558,462.0,[767.7515779048811 446.32272409161226 958.3360527193931 620.1897483668184],[839.930419921875 560.357421875 892.376708984375 580.2421875],0.7083226442337036,GJ06EPQ,0.3169867538199126
1583,462.0,[763.3736548244715 466.9671107970625 961.206651362535 644.574632909775],[842.4705810546875 586.2909545898438 895.2540283203125 605.5729370117188],0.5616489052772522,CJ06EPD,0.274971356716208
1592,462.0,[766.664591697141 474.215498687946 965.8048634268697 653.6712128098355],[845.20849609375 592.5684814453125 893.7996826171875 611.3587646484375],0.6860349774360657,GJ06EPI,0.44940718921302863
1598,905.0,[301.83550796565424 437.28568152883935 505.41936928847855 615.8924815948207],[367.85906982421875 556.010498046875 430.71929931640625 581.91748046875],0.26185059547424316,LI15ZZC,0.25608262021144074
1599,462.0,[768.5046202717546 480.21947390430824 970.0678135846971 661.1311955387447],[843.2408447265625 601.629150390625 900.56103515625 621.658447265625],0.5399352312088013,GJ06EPQ,0.12257582683293754
1601,462.0,[766.3352243779462 481.68276513928345 968.9757140017115 663.4952921993731],[841.4212646484375 604.232421875 896.0887451171875 622.841796875],0.5420951247215271,OJ06EPC,0.14466192939642317
1607,462.0,[767.9365917419485 486.8861338608234 971.217595062055 668.328750240005],[845.5906372070312 608.4921875 901.9577026367188 627.861083984375],0.4858981668949127,OJ06EPD,0.3182719798924435
1616,462.0,[766.5788540594224 492.83119324024454 976.8767826359078 680.7063530909019],[844.3275756835938 617.7108764648438 904.8941040039062 637.9419555664062],0.7022678852081299,SJ06EPD,0.0943533753250679
1618,462.0,[765.3031088105189 494.5984161745232 975.5242095610148 683.566195351023],[845.1552734375 620.8912963867188 905.765869140625 640.6504516601562],0.6090956926345825,GJ06EPD,0.10219414389432734
1620,462.0,[764.6032114267633 496.1159080376498 974.7142964785622 686.0296721917947],[846.1116943359375 619.6819458007812 905.2520751953125 642.6165161132812],0.43577438592910767,GJ06EPD,0.12656890651883188
1621,462.0,[764.5655170154082 496.2886642404735 974.791385152283 686.5856978184368],[846.0601196289062 619.6854248046875 905.2575073242188 642.622314453125],0.4358730912208557,GJ06EPD,0.12656890651883188
1623,462.0,[765.6000992053038 499.42633904595107 976.6063832491121 689.5259103861637],[846.7850341796875 624.0924072265625 904.7213134765625 644.584716796875],0.7055755257606506,GJ06EPD,0.12929200488071863
1629,905.0,[283.1500803341304 460.8655454761385 499.7258783183182 646.77736559797],[360.3870544433594 585.7932739257812 417.5329284667969 607.0422973632812],0.6972188353538513,LI15ZZC,0.564112620642814
1632,905.0,[280.2822933553414 465.24860850010566 497.87147738446424 651.0278553069571],[358.9875183105469 587.4155883789062 414.2033386230469 609.7833862304688],0.5932721495628357,LH15ZZC,0.44136565466945116
1632,462.0,[767.2480337416397 508.2009816514503 977.7640249851614 698.4858392464644],[845.5975341796875 635.831298828125 904.3250732421875 655.332275390625],0.4701172709465027,GJ06EPD,0.2174647239750141
1633,905.0,[280.23127153730263 465.5764975409286 497.7450568534389 651.2963591809914],[358.98480224609375 587.4517822265625 414.18292236328125 609.766845703125],0.5920443534851074,LH15ZZC,0.44136565466945116
1635,462.0,[766.7491096568112 509.65671509091715 977.2009989143787 700.0758452935801],[842.2686767578125 637.7872314453125 905.7791748046875 660.13525390625],0.6423184275627136,GJ06EPL,0.052307140674137824
1643,462.0,[767.5521044168459 519.8326772715959 979.4006085514031 709.9183329218222],[847.6112060546875 649.8335571289062 905.65966796875 667.9304809570312],0.6675446033477783,CJ06EPE,0.24602757546545437
1647,462.0,[769.5487700817647 523.1619777687546 981.6880238393536 713.9130951645817],[848.5777587890625 652.7066650390625 900.8406982421875 671.5469970703125],0.39734381437301636,IG30GEF,0.3458148292621007
1648,462.0,[769.5908267992711 524.0872875181642 981.7418400385466 714.8529698802358],[848.04296875 653.4940185546875 907.175048828125 672.459228515625],0.515801191329956,GJ06EPI,0.5579427637551849
1653,462.0,[767.1276303178042 526.7251180225695 983.1172924144364 715.149406054369],[854.0584716796875 656.96044921875 916.692138671875 678.82666015625],0.643058717250824,CJ06EPD,0.6123484452777779
1655,462.0,[768.174716161345 529.1694163615815 984.1539315703865 715.6399174488198],[847.0444946289062 659.6226806640625 915.3577270507812 682.5745849609375],0.673335075378418,GJ05EPD,0.1740736027527646
1658,462.0,[768.920501124502 532.7914133966327 984.675977627077 716.1141771476917],[851.3807983398438 667.7606811523438 911.6980590820312 685.8101196289062],0.6298670172691345,WJ06EPD,0.11698751709807763
1660,462.0,[770.6256487071422 536.029770480016 985.5598544626483 716.8870977993566],[850.874755859375 669.1561279296875 911.46533203125 688.3846435546875],0.5537525415420532,GJ05EPC,0.131167041393862
1667,905.0,[254.9818795648379 493.84249480284603 483.3246223979661 688.7621432543322],[339.04302978515625 623.6770629882812 396.39739990234375 645.8923950195312],0.6917123198509216,LU15ZZC,0.17741618042804624
1668,462.0,[770.1255421159312 543.1284913268896 988.8356388627715 715.801027097277],[848.96923828125 674.893798828125 918.137451171875 697.330810546875],0.61091148853302,GJ06EPD,0.3125283354949142
1669,462.0,[769.7425138960795 543.6511481108388 989.0132413458506 715.4717769812308],[848.876953125 674.819580078125 918.227294921875 697.2490234375],0.6118291020393372,GJ06EPD,0.2882130133514884
1671,905.0,[252.16172965406108 497.9332234999548 481.7461277546554 691.9729215322421],[334.73773193359375 626.1478271484375 395.25579833984375 651.5902099609375],0.7304691672325134,LW15ZZC,0.35626369668298913
1671,462.0,[769.4282546563838 545.3437240520012 990.2585263221063 715.972498844014],[847.9932861328125 681.9115600585938 917.2481689453125 700.5304565429688],0.499920129776001,GJ06EPD,0.2732171681579429
1678,462.0,[771.0382236606446 554.0735459277378 991.6587162559243 718.0657676331182],[853.3651123046875 688.24169921875 920.4197998046875 713.658447265625],0.40063756704330444,GJ06EPD,0.15176816603680168
1680,462.0,[769.9316271983072 556.676805655567 991.4416634929213 718.6763285120787],[849.9292602539062 690.2421875 918.9818725585938 716.12646484375],0.41467055678367615,DJ06EPD,0.16503917253932587
1681,462.0,[769.7367623515488 557.3220482355388 991.6391979127386 718.6101755991184],[849.9135131835938 690.2435302734375 918.9843139648438 716.13134765625],0.4153462052345276,DJ06EPD,0.16503917253932587
1749,736.0,[764.2288587754235 452.37425539083995 975.2262603295255 621.2364567823118],[849.4583740234375 563.9749755859375 895.1966552734375 583.7669677734375],0.4779939353466034,OI07CLC,0.06265115471576366
1808,1275.0,[709.1688685388541 311.8946905838296 903.1456503175278 509.47377371612885],[784.4805297851562 459.8408508300781 827.7175903320312 477.7272644042969],0.47359150648117065,EW05YOZ,0.012577198058539915
1821,736.0,[776.3966803123475 509.63767875861134 1016.7220251350658 696.4662778791937],[859.8800048828125 634.1616821289062 924.7335205078125 656.5930786132812],0.30225735902786255,DA07CLI,0.20021018962180206
1852,736.0,[783.9224447446378 541.2982261144086 1025.1420586555087 717.0640801663881],[877.07958984375 673.0738525390625 936.211669921875 693.7127685546875],0.6123683452606201,DA07CLI,0.21121078465958307
1874,1251.0,[701.250839245936 338.1305172842316 913.1421801078357 558.0274915751279],[780.0218505859375 502.57666015625 825.1331787109375 521.8720703125],0.6435140371322632,EY03NOS,0.04426409032415796
1893,1251.0,[699.6638179840337 344.2823335656746 912.9731491315703 574.3872811896499],[775.1795654296875 514.8724365234375 825.9522705078125 536.32763671875],0.7637272477149963,EY69YUS,0.05571361407172836
1907,1251.0,[697.8621606148364 351.1879793050326 911.7322872890107 589.5310960033055],[774.4166259765625 527.1400756835938 831.398193359375 546.4196166992188],0.5854921936988831,EX09YOS,0.10143981541108084
1911,1251.0,[696.5169502388213 353.7555636188191 913.4387333993812 593.7974499441336],[773.00341796875 529.189453125 826.685546875 551.3330078125],0.7389076352119446,GY03YOS,0.013492424800716786
1914,1251.0,[695.9248416126666 353.0604363454713 913.4060155293557 596.0128271971197],[772.4892578125 531.1629638671875 825.46533203125 554.5294189453125],0.7268122434616089,EX05MOS,0.026445307234682903
1915,1251.0,[695.8608429509079 352.6096706617203 913.8096529493948 596.2892197245252],[772.4833984375 531.156494140625 825.47509765625 554.542724609375],0.7271991968154907,EX05MOS,0.026445307234682903
1929,1251.0,[692.0383744937261 364.81402154539956 916.7181819185363 609.0096637780633],[772.61083984375 543.962646484375 832.0784912109375 566.892578125],0.7410733103752136,EY09VVS,0.4692187299384351
1954,1251.0,[688.9020439765065 376.997084195295 920.7326721095467 634.0690609904967],[779.0301513671875 572.5256958007812 834.5482177734375 591.3168334960938],0.6723878979682922,EV09YOS,0.028315590406950055
1958,1251.0,[690.433066559023 380.3333545491103 924.6792106619221 637.481697780099],[777.09033203125 572.598388671875 834.254638671875 592.39111328125],0.625562846660614,EV06TOS,0.06465938201074505
1959,1251.0,[691.3282971897876 381.8757161572993 925.9199009386178 639.1386726464297],[777.6380615234375 573.212646484375 831.8316650390625 592.824462890625],0.5956417918205261,EV06YTS,0.19603548481861974
1989,1251.0,[687.1130074048436 393.8230242383373 932.7627893901537 670.2624192280028],[784.5699462890625 604.1380615234375 844.7972412109375 625.6383056640625],0.6773189902305603,EY06NOS,0.09170847507793127
1994,1251.0,[693.2813814735606 390.81060522918494 943.2819919808834 679.4919108726705],[784.1666259765625 608.49169921875 843.8321533203125 632.3525390625],0.7097931504249573,EY09YOS,0.05698418836264044
2000,1251.0,[694.8767740762712 410.0028451003426 947.6320576219125 691.5526359731458],[790.0050048828125 620.5093994140625 852.3519287109375 639.2080078125],0.6245432496070862,EL08VVS,0.09778885193932386
2014,1251.0,[700.7795742503489 442.2361923879466 957.6622280393116 706.6134981220057],[791.3699951171875 635.33154296875 859.1451416015625 656.8046875],0.6451176404953003,EY09VWS,0.03507724505837871
2016,1251.0,[700.9847655924531 446.46445376813017 958.2912197793727 708.9984244274392],[791.093505859375 637.996826171875 858.529541015625 659.353515625],0.7377949953079224,EY03ITS,0.06208281325932754
2017,1251.0,[700.8904582888513 447.0969387770624 958.2242549882462 709.2128216615861],[791.0858764648438 637.9973754882812 858.5267944335938 659.3538208007812],0.7379831671714783,EY03ITS,0.06208281325932754
2025,1251.0,[700.922710891786 444.58444577766784 965.0424074651853 713.4391977849044],[797.6163940429688 649.2537841796875 861.2711791992188 671.1121826171875],0.7795694470405579,EY06YWS,0.19903877280668575
2027,1251.0,[701.3660368731861 432.88424262160987 965.8477641884716 710.8720558332031],[799.6610717773438 650.1031494140625 864.6737670898438 673.6759033203125],0.6376516222953796,EY06TDS,0.07054370940843159
2034,1251.0,[705.4161024430203 421.00322183912664 968.7578000465963 716.3932170088003],[800.2982788085938 659.4888916015625 867.3264770507812 684.422119140625],0.7971066832542419,EY06VIS,0.06863807020944428
2035,1251.0,[705.3060872291168 422.09656804000815 969.7312995733556 716.8115921755302],[800.3038940429688 659.481201171875 867.3159790039062 684.421630859375],0.7973300814628601,EY06VIS,0.06863807020944428
2036,1251.0,[705.7173397947311 421.75243746491805 971.1836677244687 716.4745414198269],[797.1538696289062 662.8275146484375 866.9690551757812 686.3062744140625],0.7201063632965088,EY09YWS,0.03293999412635828
2037,1251.0,[705.8976764789179 420.77919510358606 972.1467904172148 716.0052517030595],[799.4239501953125 666.3687744140625 865.9580078125 686.9820556640625],0.6371962428092957,EY06NLS,0.3151718712342792
2042,1251.0,[707.1952622363945 427.7800598720353 976.3744462031639 716.8906927974451],[802.8358764648438 670.316650390625 871.6869506835938 693.5736083984375],0.5085994601249695,EX06VVS,0.15154351377481037
2057,1251.0,[709.0165319760812 468.7135394041086 983.0318665986955 720.1834703346162],[808.814453125 688.576904296875 880.3822021484375 715.734130859375],0.6289161443710327,EY09VOS,0.09062415843578485
2230,1249.0,[703.6792166736241 387.26903596990803 950.0325987104327 616.165331006733],[796.9365234375 554.8948974609375 850.352783203125 575.28125],0.5193670988082886,BP63LYI,0.10338373365373828
2243,1249.0,[704.9231464000925 397.8263917869262 954.9971977056387 628.0510948284604],[797.3505249023438 564.156494140625 857.2371215820312 587.33642578125],0.7288126945495605,BP63LYH,0.3282451913339485
2246,1249.0,[705.5426474845084 399.3730392362028 956.4309560789189 629.818702571507],[793.314697265625 565.9840087890625 856.297607421875 589.3634033203125],0.6213420033454895,AP03LTK,0.13905867424472756
2247,1249.0,[707.2263076766442 400.12874741408365 958.15367155078 630.5146353618596],[800.2866821289062 569.6846923828125 857.4503784179688 591.5382080078125],0.3885815739631653,BP63LYH,0.06961191805189351
2248,1249.0,[707.7790844690967 400.8190342428503 958.7256808579477 631.3945256870674],[802.1216430664062 568.9932861328125 859.1337280273438 590.9603271484375],0.6578941345214844,BP63LYH,0.5024592558773816
2249,1249.0,[708.2341420405132 401.35087989510816 959.1412061664955 632.5023657917395],[801.65869140625 569.845458984375 857.09326171875 591.086181640625],0.6582871079444885,AP63LYK,0.14704762858172535
2255,1249.0,[707.5499987534608 403.9178869809863 961.4855346657973 638.2653031231151],[802.26611328125 574.53955078125 864.4052734375 596.766845703125],0.6218101382255554,BP63LMH,0.16031257205962074
2260,1249.0,[711.5325021757409 406.3344725077068 964.4342958670251 644.1906837650608],[800.1409912109375 578.3634033203125 866.9439697265625 602.6195068359375],0.5489363670349121,BP63LHE,0.21062872002213853
